Authors,Title,Year,Journal,Abstract,Keywords,Publisher/Editorial,Language,Document Type,DOI,City of publication,TIPO SCOPUS/WOS
16,"Gualdrón L.M.V.; de Villalobos M.M.D.; Camargo N.M.B.","Infant stimulation reduces weight loss and increases breastfeeding: A randomized controlled trial; [A estimulação do neonato reduz a perda de peso e aumenta a lactância materna: um ensaio controlado aleatório]; [La estimulación del neonato reduce la pérdida de peso y aumenta la lactancia materna: un ensayo controlado aleatorio]",2022,Investigacion y Educacion en Enfermeria,"Objective. The study aimed to measure the effect of auditory, tactile, visual, and vestibular (ATVV) stimulation therapy on sucking effectiveness (SE), infant-feeding mode, weight, height, and head circumference (HC) of full-term infants. Methods. A single-blinded randomized trial with a sample of 107 mother-child dyads. Inclusion criteria were healthy first-time mothers and full-term infants with no known pathological conditions, weighing between 2500 and 4000 grams, and recommendation of exclusive or predominant breastfeeding. The mothers in the experimental group (EG) received training in ATVV stimulation therapy and provided it from birth (first 24 hours of life) until the end of the follow-ups at week 5. The control group (CG) received only standard care that included education on warning signs and basic guidance on breastfeeding. SE, infant-feeding mode, and neonatal growth were measured at weeks 2 and 5. Results. In contrast to CG infants, the EG infants drank 2.02 cc more human milk in one minute of effective breastfeeding (p=0.002) at week 2 and 5.51 cc more at week 5 (p<0.0001). They showed greater adherence to breastfeeding at week 5 (p=0.025) and gained more weight: 8.35 grams/day (p=0.009) and 4.19 grams/day (p=0.008). HC did not differ between groups, and height difference was statistically significant at week 5 (p=0.025). Conclusion. ATVV stimulation therapy has a positive effect on neonatal health as it promotes effective sucking and exclusive breastfeeding, reduces weight loss, and improves neonatal growth. © 2022","aleitamento materno; anthropometry; antropometria; antropometría; breast feeding; enfermagem neonatal; enfermería neonatal; estimulación física; estimulação física; infant, newborn; lactancia maternal; mother-child relations; neonatal nursing; physical stimulation; recién nacido; recém-nascido; relaciones madre-hijo; relações mãe-filho",Facultad de Enfermeria de la Universidad de Antioquia,English,Article,10.17533/udea.iee.v40n1e05,Colombia,Scopus
17,"Vázquez-Vázquez A.D.P.; Fewtrell M.S.; Chan-García H.; Batún-Marrufo C.; Dickinson F.; Wells J.C.K.","Do maternal grandmothers influence breastfeeding duration and infant nutrition? Evidence from Merida, Mexico",2022,American Journal of Biological Anthropology,"Objectives: Breast-feeding is sensitive to somatic, hormonal, behavioral and psychological components of maternal capital. However, through grandmothering, older women may also influence breast-feeding by transferring informational resources to their daughters. We hypothesized that mothers with prolonged instrumental support from their own mother are more likely to have received advice and to have favorable attitudes/practices regarding breastfeeding, compared to those lacking such support, with implications for the grandchild's somatic capital. Methods: We recruited 90 mother-infant dyads (52 with grandmaternal support, 38 without) in Merida, Yucatan, Mexico. All children were first-borns, aged ~2 years. Anthropometry and body composition were assessed. Data on grandmother's breastfeeding advice and maternal breastfeeding duration were obtained by questionnaire. Maternal attitudes to breast-feeding were assessed using the Iowa Infant Feeding Attitude Scale. Results: Women with instrumental support were more likely to have received grandmaternal advice during pregnancy/infancy on exclusive breast-feeding duration (60% vs. 37%, p = 0.033) and the type of first complementary food (81% vs. 47%, p = 0.001). However, women with support had a less favorable attitude to breastfeeding than those without and breastfed their children for less time (median 5 vs. 10.5 months, p = 0.01). No group differences were found in children's length, weight, skinfolds or lean mass z-score. Discussion: Although grandmothers providing instrumental support provided advice regarding breastfeeding, their attitudes may reflect issues beyond nutritional health. Advice of maternal grandmothers did not promote extended breastfeeding, however the differences in breastfeeding attitudes were not associated with the children's nutritional status. Grandmothers should be included in public health interventions promoting breastfeeding. © 2022 The Authors. American Journal of Biological Anthropology published by Wiley Periodicals LLC.","breastfeeding; maternal grandmothers; Mexico; mother-infant health; social support",John Wiley and Sons Inc,English,Article,10.1002/ajpa.24623,Mexico,WoS
18,"Colorado-Barrios K.T.; Moreno-Olaya S.; Moreno-Gómez J.G.; Ordóñez-Díaz K.M.","Mother-to-child transmission of HIV during breastfeeding period in Risaralda (Colombia), 2021-2022; [Transmisión materno infantil de VIH por lactancia materna en Risaralda (Colombia) 2021-2022]",2025,Infectio,"HIV infection during the breastfeeding period is an often-unnoticed problem that increases mother-to-child transmission (MTCT) of the human immunodeficiency virus (HIV). Two cases of MTCT of HIV infection in women who acquired the infection after labor during the breastfeeding period in Risaralda were analyzed. Educa- ting medical personnel about counseling and prevention strategies for sexually transmitted infections (condom use and prescription of pre-exposure prophylaxis) in pregnant and lactating women is key to reducing the rate of MTCT in HIV. © 2025, Springer Science and Business Media Deutschland GmbH. All Right Reserved.","breastfeeding; HIV infection; sexually transmitted diseases",Asociacion Colombiana de Infectologia,English,Article,10.22354/24223794.1239,Colombia,Scopus
19,"López-Mejía L.; Guillén-López S.; Vela-Amieva M.; Carrillo-Nieto R.I.","Update on breastfeeding in newborns with inborn errors of intermediary metabolism; [Actualización sobre la lactancia materna en los recién nacidos con errores innatos del metabolismo intermediario]",2022,Boletin Medico del Hospital Infantil de Mexico,"Inborn errors of intermediary metabolism (IEiM) are a group of monogenic disorders that affect a metabolic pathway of proteins, carbohidrates, or lipids; when not treated timely, IEiM are associated with high morbidity and mortality. To date, nutritional therapy is the cornerstone of treatment for patients with IEiM, which aims to prevent the accumulation of toxic metabolites by restricting the substrates involved in the affected pathway. Nutritional management in infants includes a metabolic formula free of the nutrients involved in IEiM and breastmilk or infant formula. Because of its amino acid profile, the content of essential fatty acids, and protection against disease, breast milk is an excellent food for patients with IEiM. This literature review on breastfeeding in some IEiM aims to serve as a guide for health care personnel involved in the medical care of these patients. Breastfeeding can be successfully carried out in patients with IEiM as long as there is a close and continuous follow-up, preferably in specialized centers. The nutrition professional and the pediatrician should individualize the recommendations to provide on-demand breastfeeding in conjunction with metabolic formula or quantified breastfeeding to achieve a good clinical evolution in this group of patients. © 2021 Hospital Infantil de México Federico Gómez.","Aminoacidopathies; Breastfeeding; Methylmalonic acidemia; Neonatal screening; Propionic acidemia; Urea cycle disorders",Permanyer Publications,Spanish,Article,10.24875/BMHIM.21000103,Mexico,Scopus
20,"Castillo-Cruz R.A.; Iracheta-Gerez M.D.L.L.; Macias-Parra M.; Esparza-Aguilar M.",Factors Associated with the Duration of Breastfeeding: The Practices of Mexican Mothers in a Megacity and in the Agricultural Town,2022,International Journal of Environmental Research and Public Health,"Background: Breast milk is irreplaceable for healthy development. In Mexico, by 2019, the prevalence of exclusive breastfeeding (EBF) was low and the use of breastmilk substitutes (BMSs) was high. Objective: The aim of this work was to evaluate the maternal and child characteristics related to breastfeeding (BF) duration and to the introduction of BMSs for residents of Mexico City (CdMX) and an agricultural town in Morelos. Methods: A cross-sectional study was conducted with 160 mother–child binomials (0–15 months of age) from the megacity CdMX and the agricultural town. Outcomes: EBF and total breastfeeding (TBF) duration, age of transition to BMSs, and the introduction of complementary feeding (CF) were assessed. Associations with maternal and infant factors were assessed using Cox models. Results: The prevalence of EBF in the joint samples at 5.9 months was 32.6% and 5.8% at 6 months. EBF was favored under the following conditions: living in CdMX, receiving prenatal care, no newborn hospitalization, and breastmilk provided as first food at birth. TBF was prolonged under the following conditions: older mother, female children, rooming-in care during puerperium, receiving BF upon discharge after birth, cohabiting with extended family, and having no siblings. The introduction of BMSs predominated under the following conditions: living in an agricultural town, BMSs given after birth before discharge, younger mother, worker mother, and lack of prenatal care. The early introduction of CF (before the fourth month) was 2% for CdMX and 14% for the agricultural town. Conclusions: The agricultural population had a higher risk of the premature interruption of EBF/TBF and the early introduction of BMSs and CF. Protective factors were family-friendly environments and being born in a baby-friendly hospital. © 2022 by the authors.","breastfeeding; breastfeeding practices; complementary feeding; exclusive breastfeeding; infant formula; rooming-in care; skin-to-skin contact",MDPI,English,Article,10.3390/ijerph192215176,Mexico,Scopus
21,"Hernández-Cordero S.; Vilar-Compte M.; Litwan K.; Lara-Mejía V.; Rovelo-Velázquez N.; Ancira-Moreno M.; Sachse-Aguilera M.; Cobo-Armijo F.",Implementation of Breastfeeding Policies at Workplace in Mexico: Analysis of Context Using a Realist Approach,2022,International Journal of Environmental Research and Public Health,"Return to work is one of the most significant barriers to breastfeeding (BF). Familyfriendly policies are critical to ensure that BF and maternal work are not mutually exclusive. This study aims to determine contextual factors and underlying mechanisms influencing the implementation of workplace policies in Mexico. Following a qualitative approach, the study was conducted in the following four cities in Mexico: Mérida, Chihuahua, Guadalajara, and Monterrey. Interviews were conducted in 14 workplaces, and included 49 (potential) beneficiaries, 41 male employees, and 21 managers and human resources personnel. The information collected was analyzed through a deductive thematic analysis and mapped against the Context-Mechanism-Outcome framework of Breastfeeding Interventions at the Workplace. Contextual factors influencing a BF-friendly environment in the workplace were as follows: work-schedule flexibility, provision of lactation services (i.e., BF counseling) other than a lactation room, women’s previous experience with BF and familyfriendly environments in the workplace. The underlying mechanisms enabling/impeding a BFfriendly environment at the workplace were as follows: awareness of Mexican maternity protection legislation, usage of BF interventions in the workplace, culture, supervisor/co-worker support and BF-friendly physical space. To achieve a BF-friendly environment in the workplace, actions at the level of public policy and workplaces must accompany adherence to Mexican legislation. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Breastfeeding; Breastfeeding policies; Breastfeeding-friendly environment; Breastfeeding/lactation support; Lactation/breastfeeding room; Work; Working mothers; Workplace; Workplace interventions; Worksite",MDPI,English,Article,10.3390/ijerph19042315,Mexico,Redalyc
22,"Amezcua López J.A.; García Morales E.; Ibarra D.P.-R.; Solís Pacheco J.R.; Aguilar Uscanga B.R.",Effects of maternal toxic substance consumption during breastfeeding on lactic acid bacteria abundance and nutritional content,2023,International Journal of Medical Sciences,"Breast milk is widely recognized as the primary source of nourishment for newborns, making it an unparalleled and indispensable provider of essential nutrients, microbiological components, immuno-logical factors, and energy content. To investigate this further, a cohort comprising 254 breastfeeding women participated in interviews, and milk samples were aseptically collected for subsequent analysis involving bromatological, microbiological, and clinical analysis. The investigation focused on the identification of specific microorganisms in breast milk and their susceptibility to the exposure of toxic substances and controlled medications. Notably, this study places particular emphasis on the significant decline in lactic acid bacteria observed in breast milk when influenced by substances such as cocaine, cannabis, crystal, and morphine. These detrimental agents have been found to adversely affect the growth of microorganisms within breast milk. On the contrary, the outcomes of this study indicate that the utilization of toxic substances does not exert a noteworthy impact on the nutritional quality of breast milk. © The author(s). This is an open access article distributed under the terms of the Creative Commons Attribution License (https://creativecommons.org/licenses/by/4.0/). See http://ivyspring.com/terms for full terms and conditions.","breastfeeding; inhibition; microbiota; newborn; toxic substances",Ivyspring International Publisher,English,Article,10.7150/ijms.87995,Mexico,Redalyc
23,"Arredondo A.; Lugo O.B.R.; Orozco E.; de la Rosa C.P.T.","Breastfeeding and feeding practices in the first year of life and its association with overweight and obesity of children in Mexico; [Aleitamento materno e práticas de alimentação no primeiro ano de vida e sua associação com sobrepeso e obesidade de crianças no México]",2021,Revista Brasileira de Saude Materno Infantil,"Objectives: to evaluate feeding practices in the first year of life and their association with the development of overweight and obesity in children in Mexico. Methods: the association between overweight and obesity with different feeding practices were evaluated. The data was processed using the statistical package Stata version 14 using logistic regression models. Results: 396 children were evaluated; the prevalence of overweight and obesity was 6% and 7.7% presented a possible risk of overweight. 6.9% had exclusive breastfeeding in the first 6 months of life and 71.7% were fed infant formula. The variables significantly associated with the development of overweight and obesity in the first year of life were the age of the child (p =0.043, RR=0.57), the introduction of fluids in the first three days of life (p=0.02, RR=2.90), consumption of foods with a high sugar content (p =0.01, RR=0.25), consumption of milk other than breast (p =0.02, RR3.25) and egg consumption (p =0.05; RR=0.28). Conclusions: our results show that it is essential to attend complementary feeding practices and reinforce exclusive breastfeeding in the first year of life, as measures to prevent overweight and obesity to improve health in childhood. © 2021, Instituto Materno Infantil Professor Fernando Figueira. All rights reserved.","Breastfeeding; Infant nutrition; Obesity; Overweight",Instituto Materno Infantil Professor Fernando Figueira,English,Article,10.1590/1806-93042021000400009,Mexico,Redalyc
24,"Toro-Vera J.R.; Benites-Meza J.K.; Alarcón-Toro C.J.; Aldea-García A.A.; Pinedo-Castillo L.; Zumaran-Nuñez C.J.; Herrera-Añazco P.; Benites-Zapata V.A.",Intimate Partner Violence and Early Initiation of Breastfeeding: Evidence from the Peruvian Demographic and Family Health Survey,2026,Women's Health,"Background: Violence against women is a serious human rights violation and a public health problem. In Peru, more than 55% of women have suffered intimate partner violence (IPV), which has a negative impact on their health and breastfeeding. Objective: To evaluate the association of IPV and early initiation of breastfeeding (EIBF) in Peruvian women. Design: Cross-sectional study. Methods: A secondary analysis was conducted using data from the Demographic and Family Health Survey (ENDES) of the period 2018–2022. The population included women of reproductive age (15–49 years). The outcome variable was the EIBF, and the main predictor variable was IPV. Crude prevalence ratios and adjusted prevalence ratios were estimated as a measure of association. Results: We analyzed a final sample of 30,482 women. The prevalence of IPV was 16.25%, while the prevalence of mothers who did not initiate early breastfeeding was 33.37%. It was found that partner violence was associated with a lower likelihood of complying with EIBF. Conclusion: We identified that women who experienced IPV were less likely to initiate early breastfeeding. © The Author(s) 2026. This article is distributed under the terms of the Creative Commons Attribution-NonCommercial 4.0 License (https://creativecommons.org/licenses/by-nc/4.0/) which permits non-commercial use, reproduction and distribution of the work without further permission provided the original work is attributed as specified on the SAGE and Open Access pages (https://us.sagepub.com/en-us/nam/open-access-at-sage).","breastfeeding; Intimate partner violence; Peru",SAGE Publications Ltd,English,Article,10.1177/17455057261424821,Peru,Redalyc
25,"Castillejo Padilla N.P.; Agudelo Martínez M.A.; Gómez Velásquez S.; Bernal Rivas J.","Breastfeeding practices and associated factors among young and adult women in the Municipality of Envigado, Antioquia-Colombia; [Práctica de la lactancia materna y factores asociados entre mujeres jóvenes y adultas en el Municipio de Envigado, Antioquia-Colombia]",2022,Nutricion Clinica y Dietetica Hospitalaria,"Introduction. Breastfeeding (BF) has challenges from preparation, birth, first hour of life (FHL), protection of mothers in hospital, support from counselors and relatives. Exclusive BF in Colombia is 36.1% (1 month) and in Envigado municipality reached 3.1 months, in 2015. Objective. Compare the practice of BF and factors associated with planning of gestation, onset, type and total duration of BF in young mothers (YW) and adults (AW) of the Municipality of Envigado, Antioquia Department, Colombia. Material and methods. Quantitative, observational study, with probability sampling. From a universe of 3,540 newborns, 288 lactating mothers were selected. Variables associated with health services, practices and times of BF were studied. SPSSv22 was used for data analysis. Study approved by the ethics committee of the CES University. Results. Delivery of the baby to the immediate mother or FHL (83%), favors early BF (74%). Exclusive BF (4.6 months) and total BF (12.6 months) were similar in YW (<27 years) and AW (≥27 years). In YW, having the baby hospitalized (p = 0.00), the number of children (p = 0.04) and a planned pregnancy (p = 0.02) predict BF in FHL, exclusive and total BF. In AW, having the minor hospitalized (p = 0.01), occupation and counseling predict BF in FHL, exclusive and total. The main predictor of exclusive (p = 0.02) and total (p = 0.01) BF is BF counseling. Discussion. BF counseling is the main strategy for the support, promotion and maintenance of BF, which is reflected in the high prevalences of this essential practice. Conclusions. Advice on BF from pregnancy is the main factor that predicts the practice of exclusive and total BF. The hospitalization of the neonate in the postpartum period and type of delivery significantly influences skin-to-skin contact and BF in the first hour of life. © 2022 Sociedad espanola de dietetica. All rights reserved.","Breastfeeding; exclusive breastfeeding; infant formulas; newborn",Sociedad espanola de dietetica,Spanish,Article,10.12873/421bernal,Colombia,Redalyc
26,"Tello B.; Hernández H.; Dueñas-Espín I.; Tejera E.",The effect of prenatal education on exclusive breastfeeding among women in Quito: prospective cohort study,2025,BMC Pregnancy and Childbirth,"Background: Breast milk is the optimal food for humans, however, many mothers face challenges in sustaining exclusive breastfeeding (EBF). Prenatal education (PE) has been suggested as a strategy to promote EBF, but there is evidence that its impact on EBF duration remains inconclusive. This study aimed to evaluate the effect of PE on EBF continuation among mothers who gave birth in private and public hospitals in Quito, Ecuador, and to identify modifiable risk factors associated with EBF discontinuation. Methods: A prospective cohort study was conducted, recruiting 278 mothers, of whom 152 received PE and 126 did not. Participants were followed from birth to six months postpartum. Data collection included a structured survey, with baseline clinical information obtained through face-to-face interviews before hospital discharge and follow-up telephone interviews at one, four, and six months postpartum. Results: Comparisons between the PE and non-PE groups revealed significant differences in education level, health insurance, antenatal care visits, rooming-in rates, parity, and maternal breastfeeding (BF) intentions. Participants who received PE had a significantly longer mean EBF duration (89.4 ± 77.2 days vs. 66.1 ± 70.2 days, p = 0.004). The incidence rate of EBF abandonment was 11.81 per 100 person-months in the PE group and 14.91 per 100 person-months in the non-PE group. Cox survival analysis indicated a lower risk of EBF cessation among mothers who received PE (adjusted hazard ratio [aHR] = 0.58, 95% CI = 0.40-0.84, p = 0.004). Other factors associated with EBF discontinuation included delivery at a public health facility, postpartum depression, insufficient milk supply, return to work, healthcare provider recommendations, family advice, and negative BF experiences. Conclusion: Standardized PE programs have a significant and independent positive impact on EBF duration among mothers in Quito, Ecuador. Integrating PE into routine prenatal care and providing comprehensive postpartum support is essential to promoting BF continuation. Targeted interventions should address modifiable risk factors, such as postpartum mental health, return-to-work policies, and healthcare provider recommendations regarding BF. © The Author(s) 2025.","Exclusive breastfeeding; Maternal health; Postpartum depression; Prenatal education; Public health practice",BioMed Central Ltd,English,Article,10.1186/s12884-025-07651-8,Ecuador,Redalyc
27,"Tello B.; Rivadeneira M.F.; Moncayo A.L.; Buitrón J.; Astudillo F.; Estrella A.; Torres A.L.","Breastfeeding, feeding practices and stunting in indigenous Ecuadorians under 2 years of age",2022,International Breastfeeding Journal,"Background: The indigenous child population in Ecuador has a high prevalence of stunting. There is limited evidence of the association between breastfeeding, feeding practices, and stunting in indigenous children. This study aimed to analyze the prevalence of breastfeeding and complementary feeding practices and explore their association with stunting in Ecuadorian indigenous children under two years of age. Methods: Cross-sectional study of secondary data analysis using the 2012 Ecuador National Health and Nutrition Study, in 625 children aged 0–23 months (48,069 expanded sample), representative for the indigenous population. Breastfeeding and complementary feeding indicators were analyzed by age groups. Timely initiation of breastfeeding (within one hour after birth), exclusive breastfeeding (infants under six months who received only breast milk for the previous day), and other indicators were measured. Chi-square test or Fisher's exact test and logistic regression for complex samples were used to explore association with demographic and socioeconomic factors and stunting. Results: Twenty-six-point eight percent of the children were stunted. Stunting occurred mainly in children with rural residence, on poor households, and where there were four or more children. Most of the children had a timely initiation of breastfeeding (69.5% for 0–12 months and 75.5% for 13–23 months) and exclusive breastfeeding up to six months (78.2%). Among children between 6–12 months of age, 99.3% continued to be breastfed. In children from ages 6 to 12 months, 32.5% received food with adequate dietary diversity. Lower percentages of complementary feeding occurred in the poorest, adolescent mothers or those with less education. Children who did not receive the minimum frequency of meals for their age had higher odds of stunting (OR 3.28; 95% CI 1.3, 8.27). Children from age 19 to 23 months who consumed foods rich in iron showed lower probabilities of stunting (OR 0.04; 95% CI 0.00, 0.51). Conclusions: Breastfeeding practices reached a prevalence of 70% or more, without being associated with stunting. Complementary feeding practices showed differences by socioeconomic condition. Not reaching the minimum meal frequency between 6 and 12 months of age was associated with stunting. Plans and strategies are necessary to promote adequate feeding and breastfeeding practices in the indigenous population. © 2022, The Author(s).","Breastfeeding; Child feeding; Child public health; Complementary feeding; Indigenous population; Stunting",BioMed Central Ltd,English,Article,10.1186/s13006-022-00461-0,Ecuador,Redalyc
28,Barrera-Rojas M.A.,"Support Networks for Exclusive Breastfeeding (SNEB). A conceptual approach and characterization in Mexico; [Redes de Apoyo a la Lactancia Materna Exclusiva (RALME). Una aproximación conceptual y caracterización en México]",2024,Boletin Medico del Hospital Infantil de Mexico,"Background: This study focuses on the conceptualization and graphical characterization of Exclusive Breastfeeding Support Networks (EBSN) in Mexico. Methods: Through a sample design stratified by federal entity with state significance at 95%, a questionnaire was administered online via Microsoft Forms to a representative sample of 2989 women whose primiparity occurred in Mexico. The questionnaire primarily focused on sociodemographic data of the mothers and the structure of their EBSNs during primiparity. Results: In this work, EBSNs are defined as networks mainly composed of women, whose function is to share knowledge and experiences about breastfeeding, as well as to provide emotional and physical support to breastfeeding mothers, contributing to strengthening the emotional and caregiving bonds between mothers and their newborns. Conclusions: Sankey diagrams were employed for the characterization of EBSNs, revealing that the mother of the primipara is generally the main node, resulting in a network with greater flow and reach. Conversely, when the first node is not related to the primipara, the networks tend to be smaller and with less flow. © 2024 Hospital Infantil de México Federico Gómez.","Breastfeeding; Exclusive breastfeeding; Exclusive breastfeeding support network; Vulnerability",Permanyer Publications,Spanish,Article,10.24875/BMHIM.23000108,Mexico,Redalyc
29,"Giunchetti F.; Hidalgo L.E.; Penas M.; Piccardo A.; Rodríguez L.S.; Ferrero F.; Ibarra M.","Exclusive breastfeeding and disease evolution in hospitalized infants with bronchiolitis; [Lactancia materna exclusiva y evolución de la enfermedad en lactantes hospitalizados por bronquiolitis]",2023,Andes Pediatrica,"Bronchiolitis is the main reason for hospitalization in infancy. Breastfeeding is a protective factor against infections, however, although there is evidence that breastfeeding could prevent hospitalizations due to bronchiolitis, its effect in patients already hospitalized because of this disease is less clear. Objec-tive: To evaluate if there are differences in the evolution of patients hospitalized due to bronchiolitis fed with exclusive breastfeeding (EBF) vs. breast milk substitutes (BMS). Patients and Method: Prospective cohort study. Children hospitalized due to bronchiolitis aged from 1 to 6 months were included. Evolution was compared with respect to days of hospitalization, days of oxygen therapy, requirement of high-flow nasal cannula (HFNC), presence of associated pneumonia, transfer to intensive care, and death. Results: During the study period, 131 infants hospitalized due to bronchiolitis met the selection criteria, 54 were fed with EBF, 29 with BMS, and 48 received mixed feeding. The EBF group required significantly fewer days of oxygen therapy (5.1 ± 2.4 vs. 6.6 ± 3.5; p < 0.02) and hospitalization (7.0 ± 2.4 vs. 8.4 ± 3.6; p < 0.04) than the BMS group. Although males in the BMS group required on average more days of hospitalization and oxygen therapy, this difference was not statistically significant. No deaths were recorded in the groups studied. Conclusion: Patients fed with EBF required fewer days of oxygen therapy and hospitalization than those who received BMS. © 2023, Sociedad Chilena de Pediatria. All rights reserved.","Breastfeeding; Bronchiolitis; Human Milk; Length of Stay; Oxygen Therapy",Sociedad Chilena de Pediatria,Spanish,Article,10.32641/andespediatr.v94i1.3834,Argentina,Redalyc
30,"Sampieri C.L.; Fragoso K.G.; Córdoba-Suárez D.; Zenteno-Cuevas R.; Montero H.","Influence of skin-to-skin contact on breastfeeding: results of the Mexican National Survey of Demographic Dynamics, 2018",2022,International Breastfeeding Journal,"Background: Skin-to-skin contact and breastfeeding initiation within the first hour after birth are key recommendations to promote breastfeeding. In Mexico, the National Survey of Demographic Dynamics 2018, known by its Spanish acronym ENADID, collected information about breastfeeding practices. The ENADID survey is probabilistic and allows results to be generalized to the entire population in Mexico. Methods: Information from a public database featuring 26,587 mother-baby pairs was analyzed by proportions, means and associations, as well as machine learning methods, to conduct a comparison among the pairs according to immediate skin-to-skin contact after delivery status. Results: Skin-to-skin contact was described by 78.7% of the mothers and was associated with receiving an explanation regarding how to give breastmilk or the breast to the baby immediately following birth [Odds ratio (OR) 6.46; 95% Confidence Interval (CI) 6.02, 6.97], initiating breastfeeding in the first hour of life (OR 2.01; 95% CI (1.84, 2.18) and a breastfeeding duration of ≥ 6 months (OR 1.16; 95% CI 1.08, 1.25). The breastfeeding duration, in days, was greater in the group with skin-to-skin contact than in the group without skin contact. Conclusions: In Mexico, immediate and uninterrupted skin-to-skin contact between newborns and their mothers should be facilitated. Support should be provided to mothers to favor skin-to-skin contact and breasting initiation during the first hour of life, ideally through an empathic explanation by trained health personnel. Future research should focus on the evaluation of strategies to modify maternity services to facilitate immediate skin-to-skin contact after delivery and develop training programs for health personnel to support the initiation of breastfeeding during the first hour of life. © 2022, The Author(s).","Breastfeeding; Mexico; Mother-baby pair; Skin-to-skin contact",BioMed Central Ltd,English,Article,10.1186/s13006-022-00489-2,Mexico,Redalyc
31,"Cortés-Sarabia K.; Guzman-Silva V.; Martinez-Pacheco K.M.; Meza-Hernández J.A.; Luna-Pineda V.M.; Leyva-Vázquez M.A.; Vences-Velázquez A.; Beltrán-Anaya F.O.; Del Moral-Hernández O.; Illades-Aguiar B.",Detection of IgA and IgG Antibodies against the Structural Proteins of SARS-CoV-2 in Breast Milk and Serum Samples Derived from Breastfeeding Mothers,2023,Viruses,"Background: COVID-19 vaccination or natural infection is associated with the development of immunity. The search of IgA and IgG antibodies against all the structural proteins (spike, nucleocapsid, membrane, and envelope) of SARS-CoV-2 in breastfeeding mothers is associated with immunity that can help the newborn avoid development of the infection. Methods: In this study, we analyzed 30 breastfeeding women that provided samples of breast milk and serum and evaluated the presence of IgA, total IgG, and subclasses against the structural proteins of SARS-CoV-2. Results: We reported a high seroprevalence to IgA (76.67–100%) and negativity to IgG against all analyzed proteins in breast milk. Seroprevalence in serum samples was around 10–36.67% to IgA and 23.3–60% to IgG. Finally, we detected the presence of the subclasses IgG1, IgG2, and IgG4 against all the structural proteins of SARS-CoV-2. Conclusions: This work provides evidence of the presence of IgA and IgG antibodies against the four structural proteins of SARS-CoV-2 in breast milk and serum samples derived from breastfeeding women, which can confer immunity to the newborn. © 2023 by the authors.","antibodies; breastfeeding; COVID-19; IgA; IgG; SARS-CoV-2; structural proteins",MDPI,English,Article,10.3390/v15040966,Mexico,Redalyc